수집시각,장소명,예측시각,예측혼잡도
2026-05-04 03:05,용리단길,2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,용리단길,2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,용리단길,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,용리단길,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,용리단길,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,용리단길,2026-05-04 18:00,보통
2026-05-04 03:05,용리단길,2026-05-04 19:00,보통
2026-05-04 03:05,용리단길,2026-05-04 20:00,여유
2026-05-04 03:05,용리단길,2026-05-04 21:00,여유
2026-05-04 03:05,용리단길,2026-05-04 22:00,여유
2026-05-04 03:05,용리단길,2026-05-04 23:00,여유
2026-05-04 03:05,용리단길,2026-05-05 00:00,여유
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 13:00,보통
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 14:00,보통
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 15:00,보통
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 16:00,보통
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 17:00,보통
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 18:00,여유
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 19:00,여유
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 20:00,여유
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 21:00,여유
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 22:00,여유
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-04 23:00,여유
2026-05-04 03:05,이태원 앤틱가구거리,2026-05-05 00:00,여유
2026-05-04 03:05,인사동,2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,인사동,2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,인사동,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,인사동,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,인사동,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,인사동,2026-05-04 18:00,보통
2026-05-04 03:05,인사동,2026-05-04 19:00,보통
2026-05-04 03:05,인사동,2026-05-04 20:00,여유
2026-05-04 03:05,인사동,2026-05-04 21:00,여유
2026-05-04 03:05,인사동,2026-05-04 22:00,여유
2026-05-04 03:05,인사동,2026-05-04 23:00,여유
2026-05-04 03:05,인사동,2026-05-05 00:00,여유
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 13:00,보통
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 14:00,보통
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 15:00,보통
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 19:00,약간 붐빔
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 20:00,보통
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 21:00,보통
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 22:00,여유
2026-05-04 03:05,창동 신경제 중심지,2026-05-04 23:00,여유
2026-05-04 03:05,창동 신경제 중심지,2026-05-05 00:00,여유
2026-05-04 03:05,청담동 명품거리,2026-05-04 13:00,보통
2026-05-04 03:05,청담동 명품거리,2026-05-04 14:00,보통
2026-05-04 03:05,청담동 명품거리,2026-05-04 15:00,보통
2026-05-04 03:05,청담동 명품거리,2026-05-04 16:00,보통
2026-05-04 03:05,청담동 명품거리,2026-05-04 17:00,보통
2026-05-04 03:05,청담동 명품거리,2026-05-04 18:00,보통
2026-05-04 03:05,청담동 명품거리,2026-05-04 19:00,보통
2026-05-04 03:05,청담동 명품거리,2026-05-04 20:00,여유
2026-05-04 03:05,청담동 명품거리,2026-05-04 21:00,여유
2026-05-04 03:05,청담동 명품거리,2026-05-04 22:00,여유
2026-05-04 03:05,청담동 명품거리,2026-05-04 23:00,여유
2026-05-04 03:05,청담동 명품거리,2026-05-05 00:00,여유
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 14:00,붐빔
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 15:00,붐빔
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 16:00,붐빔
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 19:00,보통
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 20:00,보통
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 21:00,여유
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 22:00,여유
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-04 23:00,여유
2026-05-04 03:05,청량리 제기동 일대 전통시장,2026-05-05 00:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 13:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 14:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 15:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 16:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 17:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 18:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 19:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 20:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 21:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 22:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-04 23:00,여유
2026-05-04 03:05,해방촌·경리단길,2026-05-05 00:00,여유
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 14:00,붐빔
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 15:00,붐빔
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 19:00,약간 붐빔
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 20:00,보통
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 21:00,보통
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 22:00,보통
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-04 23:00,여유
2026-05-04 03:05,DDP(동대문디자인플라자),2026-05-05 00:00,여유
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 13:00,붐빔
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 19:00,약간 붐빔
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 20:00,보통
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 21:00,여유
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 22:00,여유
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-04 23:00,여유
2026-05-04 03:05,DMC(디지털미디어시티),2026-05-05 00:00,여유
2026-05-04 03:05,북창동 먹자골목,2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,북창동 먹자골목,2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,북창동 먹자골목,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,북창동 먹자골목,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,북창동 먹자골목,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,북창동 먹자골목,2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,북창동 먹자골목,2026-05-04 19:00,보통
2026-05-04 03:05,북창동 먹자골목,2026-05-04 20:00,여유
2026-05-04 03:05,북창동 먹자골목,2026-05-04 21:00,여유
2026-05-04 03:05,북창동 먹자골목,2026-05-04 22:00,여유
2026-05-04 03:05,북창동 먹자골목,2026-05-04 23:00,여유
2026-05-04 03:05,북창동 먹자골목,2026-05-05 00:00,여유
2026-05-04 03:05,남대문시장,2026-05-04 13:00,붐빔
2026-05-04 03:05,남대문시장,2026-05-04 14:00,붐빔
2026-05-04 03:05,남대문시장,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,남대문시장,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,남대문시장,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,남대문시장,2026-05-04 18:00,보통
2026-05-04 03:05,남대문시장,2026-05-04 19:00,보통
2026-05-04 03:05,남대문시장,2026-05-04 20:00,여유
2026-05-04 03:05,남대문시장,2026-05-04 21:00,여유
2026-05-04 03:05,남대문시장,2026-05-04 22:00,여유
2026-05-04 03:05,남대문시장,2026-05-04 23:00,여유
2026-05-04 03:05,남대문시장,2026-05-05 00:00,여유
2026-05-04 03:05,익선동,2026-05-04 13:00,보통
2026-05-04 03:05,익선동,2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,익선동,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,익선동,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,익선동,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,익선동,2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,익선동,2026-05-04 19:00,보통
2026-05-04 03:05,익선동,2026-05-04 20:00,보통
2026-05-04 03:05,익선동,2026-05-04 21:00,여유
2026-05-04 03:05,익선동,2026-05-04 22:00,여유
2026-05-04 03:05,익선동,2026-05-04 23:00,여유
2026-05-04 03:05,익선동,2026-05-05 00:00,여유
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 19:00,약간 붐빔
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 20:00,보통
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 21:00,보통
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 22:00,여유
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-04 23:00,여유
2026-05-04 03:05,잠실롯데타워·석촌호수,2026-05-05 00:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-04 13:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-04 14:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-04 15:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-04 16:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-04 17:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-04 18:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-04 19:00,보통
2026-05-04 03:05,송리단길·호수단길,2026-05-04 20:00,보통
2026-05-04 03:05,송리단길·호수단길,2026-05-04 21:00,보통
2026-05-04 03:05,송리단길·호수단길,2026-05-04 22:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-04 23:00,여유
2026-05-04 03:05,송리단길·호수단길,2026-05-05 00:00,여유
2026-05-04 03:05,신촌 스타광장,2026-05-04 13:00,여유
2026-05-04 03:05,신촌 스타광장,2026-05-04 14:00,여유
2026-05-04 03:05,신촌 스타광장,2026-05-04 15:00,여유
2026-05-04 03:05,신촌 스타광장,2026-05-04 16:00,보통
2026-05-04 03:05,신촌 스타광장,2026-05-04 17:00,보통
2026-05-04 03:05,신촌 스타광장,2026-05-04 18:00,보통
2026-05-04 03:05,신촌 스타광장,2026-05-04 19:00,보통
2026-05-04 03:05,신촌 스타광장,2026-05-04 20:00,보통
2026-05-04 03:05,신촌 스타광장,2026-05-04 21:00,보통
2026-05-04 03:05,신촌 스타광장,2026-05-04 22:00,보통
2026-05-04 03:05,신촌 스타광장,2026-05-04 23:00,여유
2026-05-04 03:05,신촌 스타광장,2026-05-05 00:00,여유
2026-05-04 03:05,강서한강공원,2026-05-04 13:00,보통
2026-05-04 03:05,강서한강공원,2026-05-04 14:00,보통
2026-05-04 03:05,강서한강공원,2026-05-04 15:00,보통
2026-05-04 03:05,강서한강공원,2026-05-04 16:00,보통
2026-05-04 03:05,강서한강공원,2026-05-04 17:00,보통
2026-05-04 03:05,강서한강공원,2026-05-04 18:00,보통
2026-05-04 03:05,강서한강공원,2026-05-04 19:00,보통
2026-05-04 03:05,강서한강공원,2026-05-04 20:00,보통
2026-05-04 03:05,강서한강공원,2026-05-04 21:00,여유
2026-05-04 03:05,강서한강공원,2026-05-04 22:00,여유
2026-05-04 03:05,강서한강공원,2026-05-04 23:00,여유
2026-05-04 03:05,강서한강공원,2026-05-05 00:00,여유
2026-05-04 03:05,고척돔,2026-05-04 13:00,여유
2026-05-04 03:05,고척돔,2026-05-04 14:00,여유
2026-05-04 03:05,고척돔,2026-05-04 15:00,여유
2026-05-04 03:05,고척돔,2026-05-04 16:00,여유
2026-05-04 03:05,고척돔,2026-05-04 17:00,여유
2026-05-04 03:05,고척돔,2026-05-04 18:00,여유
2026-05-04 03:05,고척돔,2026-05-04 19:00,여유
2026-05-04 03:05,고척돔,2026-05-04 20:00,여유
2026-05-04 03:05,고척돔,2026-05-04 21:00,여유
2026-05-04 03:05,고척돔,2026-05-04 22:00,여유
2026-05-04 03:05,고척돔,2026-05-04 23:00,여유
2026-05-04 03:05,고척돔,2026-05-05 00:00,여유
2026-05-04 03:05,광나루한강공원,2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,광나루한강공원,2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,광나루한강공원,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,광나루한강공원,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,광나루한강공원,2026-05-04 17:00,보통
2026-05-04 03:05,광나루한강공원,2026-05-04 18:00,보통
2026-05-04 03:05,광나루한강공원,2026-05-04 19:00,보통
2026-05-04 03:05,광나루한강공원,2026-05-04 20:00,여유
2026-05-04 03:05,광나루한강공원,2026-05-04 21:00,여유
2026-05-04 03:05,광나루한강공원,2026-05-04 22:00,여유
2026-05-04 03:05,광나루한강공원,2026-05-04 23:00,여유
2026-05-04 03:05,광나루한강공원,2026-05-05 00:00,여유
2026-05-04 03:05,광화문광장,2026-05-04 13:00,붐빔
2026-05-04 03:05,광화문광장,2026-05-04 14:00,붐빔
2026-05-04 03:05,광화문광장,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,광화문광장,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,광화문광장,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,광화문광장,2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,광화문광장,2026-05-04 19:00,약간 붐빔
2026-05-04 03:05,광화문광장,2026-05-04 20:00,여유
2026-05-04 03:05,광화문광장,2026-05-04 21:00,여유
2026-05-04 03:05,광화문광장,2026-05-04 22:00,여유
2026-05-04 03:05,광화문광장,2026-05-04 23:00,여유
2026-05-04 03:05,광화문광장,2026-05-05 00:00,여유
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 13:00,붐빔
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 14:00,붐빔
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 15:00,붐빔
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 16:00,붐빔
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 18:00,여유
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 19:00,여유
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 20:00,여유
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 21:00,여유
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 22:00,여유
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-04 23:00,여유
2026-05-04 03:05,국립중앙박물관·용산가족공원,2026-05-05 00:00,여유
2026-05-04 03:05,난지한강공원,2026-05-04 13:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 14:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 15:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 16:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 17:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 18:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 19:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 20:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 21:00,보통
2026-05-04 03:05,난지한강공원,2026-05-04 22:00,여유
2026-05-04 03:05,난지한강공원,2026-05-04 23:00,여유
2026-05-04 03:05,난지한강공원,2026-05-05 00:00,여유
2026-05-04 03:05,남산공원,2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,남산공원,2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,남산공원,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,남산공원,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,남산공원,2026-05-04 17:00,보통
2026-05-04 03:05,남산공원,2026-05-04 18:00,보통
2026-05-04 03:05,남산공원,2026-05-04 19:00,보통
2026-05-04 03:05,남산공원,2026-05-04 20:00,여유
2026-05-04 03:05,남산공원,2026-05-04 21:00,여유
2026-05-04 03:05,남산공원,2026-05-04 22:00,여유
2026-05-04 03:05,남산공원,2026-05-04 23:00,여유
2026-05-04 03:05,남산공원,2026-05-05 00:00,여유
2026-05-04 03:05,노들섬,2026-05-04 13:00,약간 붐빔
2026-05-04 03:05,노들섬,2026-05-04 14:00,약간 붐빔
2026-05-04 03:05,노들섬,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,노들섬,2026-05-04 16:00,붐빔
2026-05-04 03:05,노들섬,2026-05-04 17:00,붐빔
2026-05-04 03:05,노들섬,2026-05-04 18:00,붐빔
2026-05-04 03:05,노들섬,2026-05-04 19:00,붐빔
2026-05-04 03:05,노들섬,2026-05-04 20:00,붐빔
2026-05-04 03:05,노들섬,2026-05-04 21:00,붐빔
2026-05-04 03:05,노들섬,2026-05-04 22:00,보통
2026-05-04 03:05,노들섬,2026-05-04 23:00,여유
2026-05-04 03:05,노들섬,2026-05-05 00:00,여유
2026-05-04 03:05,뚝섬한강공원,2026-05-04 13:00,여유
2026-05-04 03:05,뚝섬한강공원,2026-05-04 14:00,여유
2026-05-04 03:05,뚝섬한강공원,2026-05-04 15:00,여유
2026-05-04 03:05,뚝섬한강공원,2026-05-04 16:00,보통
2026-05-04 03:05,뚝섬한강공원,2026-05-04 17:00,보통
2026-05-04 03:05,뚝섬한강공원,2026-05-04 18:00,보통
2026-05-04 03:05,뚝섬한강공원,2026-05-04 19:00,보통
2026-05-04 03:05,뚝섬한강공원,2026-05-04 20:00,보통
2026-05-04 03:05,뚝섬한강공원,2026-05-04 21:00,여유
2026-05-04 03:05,뚝섬한강공원,2026-05-04 22:00,여유
2026-05-04 03:05,뚝섬한강공원,2026-05-04 23:00,여유
2026-05-04 03:05,뚝섬한강공원,2026-05-05 00:00,여유
2026-05-04 03:05,망원한강공원,2026-05-04 13:00,보통
2026-05-04 03:05,망원한강공원,2026-05-04 14:00,보통
2026-05-04 03:05,망원한강공원,2026-05-04 15:00,보통
2026-05-04 03:05,망원한강공원,2026-05-04 16:00,보통
2026-05-04 03:05,망원한강공원,2026-05-04 17:00,보통
2026-05-04 03:05,망원한강공원,2026-05-04 18:00,보통
2026-05-04 03:05,망원한강공원,2026-05-04 19:00,약간 붐빔
2026-05-04 03:05,망원한강공원,2026-05-04 20:00,약간 붐빔
2026-05-04 03:05,망원한강공원,2026-05-04 21:00,보통
2026-05-04 03:05,망원한강공원,2026-05-04 22:00,여유
2026-05-04 03:05,망원한강공원,2026-05-04 23:00,여유
2026-05-04 03:05,망원한강공원,2026-05-05 00:00,여유
2026-05-04 03:05,반포한강공원,2026-05-04 13:00,보통
2026-05-04 03:05,반포한강공원,2026-05-04 14:00,보통
2026-05-04 03:05,반포한강공원,2026-05-04 15:00,약간 붐빔
2026-05-04 03:05,반포한강공원,2026-05-04 16:00,약간 붐빔
2026-05-04 03:05,반포한강공원,2026-05-04 17:00,약간 붐빔
2026-05-04 03:05,반포한강공원,2026-05-04 18:00,약간 붐빔
2026-05-04 03:05,반포한강공원,2026-05-04 19:00,약간 붐빔
2026-05-04 03:05,반포한강공원,2026-05-04 20:00,약간 붐빔
2026-05-04 03:05,반포한강공원,2026-05-04 21:00,보통
2026-05-04 03:05,반포한강공원,2026-05-04 22:00,여유
2026-05-04 03:05,반포한강공원,2026-05-04 23:00,여유
2026-05-04 03:05,반포한강공원,2026-05-05 00:00,여유
2026-05-04 03:05,북서울꿈의숲,2026-05-04 13:00,여유
2026-05-04 03:05,북서울꿈의숲,2026-05-04 14:00,보통
2026-05-04 03:05,북서울꿈의숲,2026-05-04 15:00,보통
2026-05-04 03:05,북서울꿈의숲,2026-05-04 16:00,보통
2026-05-04 03:05,북서울꿈의숲,2026-05-04 17:00,보통
